,ID,Age,Gender,Native_Language,Stimulus,Word,Reaction.time
91,5-08,17,Female,Non-English,1,said,0.2679113229996801
92,5-08,17,Female,Non-English,1,to,0.33259770999939064
93,5-08,17,Female,Non-English,1,himself:,0.40434431600078824
94,5-08,17,Female,Non-English,1,That,0.3338632619997952
95,5-08,17,Female,Non-English,1,buzzing-noise,0.28166681400034577
96,5-08,17,Female,Non-English,1,means,0.3852532950004388
97,5-08,17,Female,Non-English,1,something.,0.3497046210004555
98,5-08,17,Female,Non-English,1,You,0.4029011900001933
99,5-08,17,Female,Non-English,1,don’t,0.3456978379999782
100,5-08,17,Female,Non-English,1,get,0.30593221399976755
101,5-08,17,Female,Non-English,1,a,0.2761772439998822
102,5-08,17,Female,Non-English,1,buzzing-noise,0.2631451459992604
103,5-08,17,Female,Non-English,1,like,0.32464004100074817
104,5-08,17,Female,Non-English,1,"that,",0.2785211899999922
105,5-08,17,Female,Non-English,1,just,0.3151391760002298
106,5-08,17,Female,Non-English,1,buzzing,0.3173453419994985
107,5-08,17,Female,Non-English,1,and,0.34520010800042655
108,5-08,17,Female,Non-English,1,"buzzing,",0.3853824079997139
109,5-08,17,Female,Non-English,1,without,0.4485692549997111
110,5-08,17,Female,Non-English,1,its,0.3244102530006785
111,5-08,17,Female,Non-English,1,meaning,0.6604906909997226
112,5-08,17,Female,Non-English,1,something.,0.34601171299982525
113,5-08,17,Female,Non-English,1,If,0.35336526399987633
114,5-08,17,Female,Non-English,1,there’s,0.3333696899999268
115,5-08,17,Female,Non-English,1,a,0.3673512989998926
116,5-08,17,Female,Non-English,1,"buzzing-noise,",0.3559852629996385
117,5-08,17,Female,Non-English,1,somebody’s,0.47947795599975507
118,5-08,17,Female,Non-English,1,making,0.5254997439997169
119,5-08,17,Female,Non-English,1,a,0.27570491200003744
120,5-08,17,Female,Non-English,1,"buzzing-noise,",0.30231298099988635
121,5-08,17,Female,Non-English,1,and,0.40326282499972876
122,5-08,17,Female,Non-English,1,the,0.33096019599997817
123,5-08,17,Female,Non-English,1,only,0.4649835260006512
124,5-08,17,Female,Non-English,1,reason,0.2624420279998958
125,5-08,17,Female,Non-English,1,for,0.3071737029995347
126,5-08,17,Female,Non-English,1,making,0.3433990060002543
127,5-08,17,Female,Non-English,1,a,0.28736713499984035
128,5-08,17,Female,Non-English,1,buzzing-noise,0.45507332800025324
129,5-08,17,Female,Non-English,1,that,0.2957442879996961
130,5-08,17,Female,Non-English,1,I,0.299109278999822
131,5-08,17,Female,Non-English,1,know,0.3737244339999961
132,5-08,17,Female,Non-English,1,of,0.3548209239997959
133,5-08,17,Female,Non-English,1,is,0.2493133719999605
134,5-08,17,Female,Non-English,1,because,0.276452980000613
135,5-08,17,Female,Non-English,1,you’re,0.3494718929996452
136,5-08,17,Female,Non-English,1,a,0.3143657959999473
137,5-08,17,Female,Non-English,1,bee.,0.30583353000019997
138,5-08,17,Female,Non-English,1,Then,0.31406805099959456
139,5-08,17,Female,Non-English,1,he,0.3178708879995611
140,5-08,17,Female,Non-English,1,thought,0.28408128599949123
141,5-08,17,Female,Non-English,1,another,0.46284561599986773
142,5-08,17,Female,Non-English,1,long,0.39476130599996395
143,5-08,17,Female,Non-English,1,"time,",0.2884498220000751
144,5-08,17,Female,Non-English,1,and,0.3351535799993144
145,5-08,17,Female,Non-English,1,said:,0.2795868559996961
146,5-08,17,Female,Non-English,1,‘And,0.27671591000034823
147,5-08,17,Female,Non-English,1,the,0.4376555720000397
148,5-08,17,Female,Non-English,1,only,0.289926378999553
149,5-08,17,Female,Non-English,1,reason,0.2683581060000506
150,5-08,17,Female,Non-English,1,for,0.3004233869996824
151,5-08,17,Female,Non-English,1,being,0.2784799910004949
152,5-08,17,Female,Non-English,1,a,0.4341073539999343
153,5-08,17,Female,Non-English,1,bee,0.2952454790001866
154,5-08,17,Female,Non-English,1,that,0.2607271260003472
155,5-08,17,Female,Non-English,1,I,0.2972091680003359
156,5-08,17,Female,Non-English,1,know,0.26768734399956884
157,5-08,17,Female,Non-English,1,of,0.29307419499946263
158,5-08,17,Female,Non-English,1,is,0.25399798699982057
159,5-08,17,Female,Non-English,1,making,0.38738470199950825
160,5-08,17,Female,Non-English,1,honey.’,0.2794417559998692
161,5-08,17,Female,Non-English,1,And,0.32489157899999555
162,5-08,17,Female,Non-English,1,then,0.30082414700063964
163,5-08,17,Female,Non-English,1,he,0.26864212400050747
164,5-08,17,Female,Non-English,1,got,0.3041098169996985
165,5-08,17,Female,Non-English,1,"up,",0.27245516699986183
166,5-08,17,Female,Non-English,1,and,0.3112296929994045
167,5-08,17,Female,Non-English,1,said:,0.3437622030005514
168,5-08,17,Female,Non-English,1,‘And,0.29280664499947306
169,5-08,17,Female,Non-English,1,the,0.2893470039998647
170,5-08,17,Female,Non-English,1,only,0.2927363480002896
171,5-08,17,Female,Non-English,1,reason,0.4365797999998904
172,5-08,17,Female,Non-English,1,for,0.3042763860003106
173,5-08,17,Female,Non-English,1,making,0.3289391959997374
174,5-08,17,Female,Non-English,1,honey,0.2842850010001712
175,5-08,17,Female,Non-English,1,is,0.3031560659992465
176,5-08,17,Female,Non-English,1,so,0.24723683100000926
177,5-08,17,Female,Non-English,1,as,0.2471257980005248
178,5-08,17,Female,Non-English,1,I,0.25922938300027454
179,5-08,17,Female,Non-English,1,can,0.2979116859996793
180,5-08,17,Female,Non-English,1,eat,0.24562037299983785
181,5-08,17,Female,Non-English,1,it.’,0.2599016260001008
182,5-08,17,Female,Non-English,1,So,0.29021743799967226
183,5-08,17,Female,Non-English,1,he,0.2879655169999751
184,5-08,17,Female,Non-English,1,began,0.32267300999956205
185,5-08,17,Female,Non-English,1,to,0.27530643899990537
186,5-08,17,Female,Non-English,1,climb,0.26365682699997706
187,5-08,17,Female,Non-English,1,the,0.28454807799971604
188,5-08,17,Female,Non-English,1,tree.,0.2563058160003493
