,ID,Age,Gender,Native_Language,Stimulus,Word,Reaction.time
139,2. ,21,Female,Non-English,2,he,0.38342612300039036
140,2. ,21,Female,Non-English,2,thought,0.44207193400507094
141,2. ,21,Female,Non-English,2,another,0.4578135949996067
142,2. ,21,Female,Non-English,2,long,0.4760902619964327
143,2. ,21,Female,Non-English,2,"time,",0.397808420995716
144,2. ,21,Female,Non-English,2,and,0.44164317800459685
145,2. ,21,Female,Non-English,2,said:,0.48383749900676776
146,2. ,21,Female,Non-English,2,‘And,0.4032634760005749
147,2. ,21,Female,Non-English,2,the,0.38923839700146345
148,2. ,21,Female,Non-English,2,only,0.3768060599977616
149,2. ,21,Female,Non-English,2,reason,0.38913527200202225
150,2. ,21,Female,Non-English,2,for,0.3473677190049784
151,2. ,21,Female,Non-English,2,being,0.4019550579978386
152,2. ,21,Female,Non-English,2,a,0.40301598999940325
153,2. ,21,Female,Non-English,2,bee,0.4266835730013554
154,2. ,21,Female,Non-English,2,that,0.4750359780009603
155,2. ,21,Female,Non-English,2,I,0.4063897040032316
156,2. ,21,Female,Non-English,2,know,0.5278242579952348
157,2. ,21,Female,Non-English,2,of,0.42270946599455783
158,2. ,21,Female,Non-English,2,is,0.6236183240034734
159,2. ,21,Female,Non-English,2,making,0.48226919500302756
160,2. ,21,Female,Non-English,2,juice.’,1.059707433996664
161,2. ,21,Female,Non-English,2,And,0.6520548219996272
162,2. ,21,Female,Non-English,2,then,0.39800909499899717
163,2. ,21,Female,Non-English,2,he,0.7080229200000758
164,2. ,21,Female,Non-English,2,got,0.48726115000317805
165,2. ,21,Female,Non-English,2,"up,",0.4764789449982345
166,2. ,21,Female,Non-English,2,and,0.49579822099622106
167,2. ,21,Female,Non-English,2,said:,0.4488727860007202
168,2. ,21,Female,Non-English,2,‘And,0.44899974999862025
169,2. ,21,Female,Non-English,2,the,0.41380535500502447
170,2. ,21,Female,Non-English,2,only,0.38319938300264766
171,2. ,21,Female,Non-English,2,reason,0.4012991349954973
172,2. ,21,Female,Non-English,2,for,0.36682298599771457
173,2. ,21,Female,Non-English,2,making,0.35606269099662313
174,2. ,21,Female,Non-English,2,honey,0.3706615709961625
175,2. ,21,Female,Non-English,2,is,0.5033598139998503
176,2. ,21,Female,Non-English,2,so,0.450053961998492
177,2. ,21,Female,Non-English,2,as,0.3496004729968263
178,2. ,21,Female,Non-English,2,I,0.5675972009994439
179,2. ,21,Female,Non-English,2,can,0.38960868700087303
180,2. ,21,Female,Non-English,2,eat,0.34849499000119977
181,2. ,21,Female,Non-English,2,it.’,0.4579857049975544
182,2. ,21,Female,Non-English,2,So,0.4085061379955732
183,2. ,21,Female,Non-English,2,he,0.3292938079976011
184,2. ,21,Female,Non-English,2,began,0.3254645260021789
185,2. ,21,Female,Non-English,2,to,0.36206798999774037
186,2. ,21,Female,Non-English,2,climb,0.4126531010042527
187,2. ,21,Female,Non-English,2,the,0.32011971800238825
188,2. ,21,Female,Non-English,2,tree.,0.3283917509979801
