,ID,Age,Gender,Native_Language,Stimulus,Word,Reaction.time
117,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,somebody’s,1.354486858999735
118,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,making,1.2710110479997638
119,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,a,1.0337774730001001
120,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,"buzzing-noise,",1.3206112160000885
121,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,and,1.3160026140003538
122,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,the,1.1652837839997119
123,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,only,1.2343902119996528
124,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,reason,1.4437057150003056
125,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,for,1.291712329999882
126,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,making,1.3009734829997797
127,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,a,1.2504540989998532
128,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,buzzing-noise,1.3649672810001903
129,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,that,1.3594458009997652
130,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,I,1.3286061829999198
131,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,know,1.2973933279999983
132,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,of,1.203233745000034
133,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,is,1.2106872159997693
134,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,because,1.5518845729998247
135,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,you’re,1.3549883010000485
136,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,a,1.2438209040001311
137,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,bee.,1.2376973579998776
138,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,Then,1.4307943430003434
139,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,he,1.2309840289999556
140,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,thought,1.2662150979999751
141,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,another,1.404516693000005
142,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,long,1.4918336360001376
143,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,"time,",1.249396890999833
