,ID,Age,Gender,Native_Language,Stimulus,Word,Reaction.time
57,5-05,23,Female,Non-English,2,from,0.22714738900003795
58,5-05,23,Female,Non-English,2,the,0.3857520520000435
59,5-05,23,Female,Non-English,2,top,0.2504505120000431
60,5-05,23,Female,Non-English,2,of,0.2015278799999578
61,5-05,23,Female,Non-English,2,the,0.219634928999767
62,5-05,23,Female,Non-English,2,"tree,",0.22732867199965767
63,5-05,23,Female,Non-English,2,there,0.2806592830002046
64,5-05,23,Female,Non-English,2,came,0.2933605500002159
65,5-05,23,Female,Non-English,2,a,0.3829177470001923
66,5-05,23,Female,Non-English,2,loud,0.21678058699990288
67,5-05,23,Female,Non-English,2,buzzing-noise.,0.2284140080000725
68,5-05,23,Female,Non-English,2,Winnie-the-Pooh,0.48899367000012717
69,5-05,23,Female,Non-English,2,sat,0.246387082000183
70,5-05,23,Female,Non-English,2,down,0.22260078499994052
71,5-05,23,Female,Non-English,2,at,0.2540992060003191
72,5-05,23,Female,Non-English,2,the,0.24536724599965964
73,5-05,23,Female,Non-English,2,foot,0.3440086379996501
74,5-05,23,Female,Non-English,2,of,0.214684084000055
75,5-05,23,Female,Non-English,2,the,0.23456265899994833
76,5-05,23,Female,Non-English,2,"tree,",0.20120996699961324
77,5-05,23,Female,Non-English,2,put,0.21853192900016438
78,5-05,23,Female,Non-English,2,his,0.3204017460002433
79,5-05,23,Female,Non-English,2,head,0.23808628400001908
80,5-05,23,Female,Non-English,2,between,0.24389714500011905
81,5-05,23,Female,Non-English,2,his,0.25116313099988474
82,5-05,23,Female,Non-English,2,"paws,",0.23887944299985975
83,5-05,23,Female,Non-English,2,and,0.5042379019996588
84,5-05,23,Female,Non-English,2,began,0.22290117000011378
85,5-05,23,Female,Non-English,2,to,0.23265995599967937
86,5-05,23,Female,Non-English,2,think.,0.2827274340002077
87,5-05,23,Female,Non-English,2,First,0.31157961200005957
88,5-05,23,Female,Non-English,2,of,0.22386841099978483
89,5-05,23,Female,Non-English,2,all,0.2128333929999826
90,5-05,23,Female,Non-English,2,he,0.2027374089998375
91,5-05,23,Female,Non-English,2,said,0.22327973800020118
92,5-05,23,Female,Non-English,2,to,0.3011874569997417
93,5-05,23,Female,Non-English,2,himself:,0.22453653399998075
94,5-05,23,Female,Non-English,2,That,0.20748892099982186
95,5-05,23,Female,Non-English,2,buzzing-noise,0.21566744899973855
96,5-05,23,Female,Non-English,2,means,0.24882880100039984
97,5-05,23,Female,Non-English,2,something.,0.5591368160003185
98,5-05,23,Female,Non-English,2,You,0.2342500109998582
99,5-05,23,Female,Non-English,2,don’t,0.27608380700030466
100,5-05,23,Female,Non-English,2,get,0.2334637339999972
101,5-05,23,Female,Non-English,2,a,0.2073008709999158
102,5-05,23,Female,Non-English,2,buzzing-noise,0.21185851300015202
103,5-05,23,Female,Non-English,2,like,0.2804672320003192
104,5-05,23,Female,Non-English,2,"that,",0.2205279069999051
105,5-05,23,Female,Non-English,2,just,0.21171508499992342
106,5-05,23,Female,Non-English,2,buzzing,0.21905316500033223
107,5-05,23,Female,Non-English,2,and,0.268305767000129
108,5-05,23,Female,Non-English,2,"buzzing,",0.26018732600005023
109,5-05,23,Female,Non-English,2,without,0.2504639720000341
110,5-05,23,Female,Non-English,2,its,0.28001876899998024
111,5-05,23,Female,Non-English,2,meaning,0.2335493629998382
112,5-05,23,Female,Non-English,2,something.,0.2379115759999877
113,5-05,23,Female,Non-English,2,If,0.246715328999926
114,5-05,23,Female,Non-English,2,there’s,0.5406054509999194
115,5-05,23,Female,Non-English,2,a,0.19404307900003914
116,5-05,23,Female,Non-English,2,"buzzing-noise,",0.22646952200011583
117,5-05,23,Female,Non-English,2,somebody’s,0.25337855200041304
118,5-05,23,Female,Non-English,2,making,0.2677393869998923
119,5-05,23,Female,Non-English,2,a,0.21833743099978165
120,5-05,23,Female,Non-English,2,"buzzing-noise,",0.2507165840002017
121,5-05,23,Female,Non-English,2,and,0.22687385599965637
122,5-05,23,Female,Non-English,2,the,0.25600698000016564
123,5-05,23,Female,Non-English,2,only,0.2929158689998985
124,5-05,23,Female,Non-English,2,reason,0.22505479600022227
125,5-05,23,Female,Non-English,2,for,0.5388090890000967
126,5-05,23,Female,Non-English,2,making,0.20614976099977866
127,5-05,23,Female,Non-English,2,a,0.2289552659999572
128,5-05,23,Female,Non-English,2,buzzing-noise,0.7859503499998937
129,5-05,23,Female,Non-English,2,that,0.2486667269999998
130,5-05,23,Female,Non-English,2,I,0.22785500600002706
131,5-05,23,Female,Non-English,2,know,0.23472485799993592
132,5-05,23,Female,Non-English,2,of,0.22764034700003322
133,5-05,23,Female,Non-English,2,is,0.1987213749998773
134,5-05,23,Female,Non-English,2,because,0.3650720749997163
135,5-05,23,Female,Non-English,2,you’re,0.24129202500034808
136,5-05,23,Female,Non-English,2,a,0.24500437100005001
137,5-05,23,Female,Non-English,2,bee.,0.17262734400037516
138,5-05,23,Female,Non-English,2,Then,0.45285620999993625
139,5-05,23,Female,Non-English,2,he,0.19150856099986413
140,5-05,23,Female,Non-English,2,thought,0.20425788200009265
141,5-05,23,Female,Non-English,2,another,0.20701580000013564
142,5-05,23,Female,Non-English,2,long,0.2406188659997497
143,5-05,23,Female,Non-English,2,"time,",0.24018609499989907
144,5-05,23,Female,Non-English,2,and,0.20249844499994651
145,5-05,23,Female,Non-English,2,said:,0.2127393129999291
146,5-05,23,Female,Non-English,2,‘And,0.23518259799993757
147,5-05,23,Female,Non-English,2,the,0.3962829860001875
148,5-05,23,Female,Non-English,2,only,0.3340998700000455
149,5-05,23,Female,Non-English,2,reason,0.22794342800034428
150,5-05,23,Female,Non-English,2,for,0.2636227789998884
151,5-05,23,Female,Non-English,2,being,0.22720056499974817
152,5-05,23,Female,Non-English,2,a,0.22790305499984242
153,5-05,23,Female,Non-English,2,bee,0.19484595200037802
154,5-05,23,Female,Non-English,2,that,0.22727516299983108
155,5-05,23,Female,Non-English,2,I,0.2240878980001071
156,5-05,23,Female,Non-English,2,know,0.2870380640001713
157,5-05,23,Female,Non-English,2,of,0.22340486700022666
158,5-05,23,Female,Non-English,2,is,0.2099115080000047
159,5-05,23,Female,Non-English,2,making,0.22768506600004912
160,5-05,23,Female,Non-English,2,juice.’,0.2369440699999359
161,5-05,23,Female,Non-English,2,And,0.24192481499994756
162,5-05,23,Female,Non-English,2,then,0.2844707539998126
163,5-05,23,Female,Non-English,2,he,0.22426652000012837
164,5-05,23,Female,Non-English,2,got,0.23866472599956978
165,5-05,23,Female,Non-English,2,"up,",0.26629341600028056
166,5-05,23,Female,Non-English,2,and,0.2647825720000583
167,5-05,23,Female,Non-English,2,said:,0.2658889790000103
168,5-05,23,Female,Non-English,2,‘And,0.42221947400003046
169,5-05,23,Female,Non-English,2,the,0.5012609129998964
170,5-05,23,Female,Non-English,2,only,0.27236097500008327
171,5-05,23,Female,Non-English,2,reason,0.27052141900003335
172,5-05,23,Female,Non-English,2,for,0.3037992300000951
173,5-05,23,Female,Non-English,2,making,0.23537734499996077
174,5-05,23,Female,Non-English,2,honey,0.4977637649999451
175,5-05,23,Female,Non-English,2,is,0.22692131999974663
176,5-05,23,Female,Non-English,2,so,0.2395491160000347
177,5-05,23,Female,Non-English,2,as,0.24295514100003857
178,5-05,23,Female,Non-English,2,I,0.2820224759998382
179,5-05,23,Female,Non-English,2,can,0.2911263470000449
180,5-05,23,Female,Non-English,2,eat,0.2492341949996444
181,5-05,23,Female,Non-English,2,it.’,0.2570137309999154
182,5-05,23,Female,Non-English,2,So,0.24985750699988785
183,5-05,23,Female,Non-English,2,he,0.3117403220003325
184,5-05,23,Female,Non-English,2,began,0.24320826999974088
185,5-05,23,Female,Non-English,2,to,0.21800991500003875
186,5-05,23,Female,Non-English,2,climb,0.25144943299983424
187,5-05,23,Female,Non-English,2,the,0.2592884470000172
188,5-05,23,Female,Non-English,2,tree.,0.2714881599999899
