,ID,Age,Gender,Native_Language,Stimulus,Word,Reaction.time
154,2. JKS,23,Male,Non-English,2,that,0.27327680099915597
155,2. JKS,23,Male,Non-English,2,I,0.3133199980002246
156,2. JKS,23,Male,Non-English,2,know,0.376498569999967
157,2. JKS,23,Male,Non-English,2,of,0.3286453379996601
158,2. JKS,23,Male,Non-English,2,is,0.35379211100007524
159,2. JKS,23,Male,Non-English,2,making,0.3390847299997404
160,2. JKS,23,Male,Non-English,2,juice.’,0.6128337469999678
161,2. JKS,23,Male,Non-English,2,And,0.9419673100001091
162,2. JKS,23,Male,Non-English,2,then,0.5782137189999048
163,2. JKS,23,Male,Non-English,2,he,0.4779379110004811
164,2. JKS,23,Male,Non-English,2,got,0.375721400000657
165,2. JKS,23,Male,Non-English,2,"up,",0.3781840120000197
166,2. JKS,23,Male,Non-English,2,and,0.46924530799969943
167,2. JKS,23,Male,Non-English,2,said:,0.3665872439996747
168,2. JKS,23,Male,Non-English,2,‘And,0.3589862750004613
169,2. JKS,23,Male,Non-English,2,the,0.4565262329997495
170,2. JKS,23,Male,Non-English,2,only,0.3406773089991475
171,2. JKS,23,Male,Non-English,2,reason,0.2869269720004013
172,2. JKS,23,Male,Non-English,2,for,0.28931373300019914
173,2. JKS,23,Male,Non-English,2,making,0.36020315699988714
174,2. JKS,23,Male,Non-English,2,honey,0.3384086109999771
175,2. JKS,23,Male,Non-English,2,is,0.3597588430002361
176,2. JKS,23,Male,Non-English,2,so,0.33487299700027506
177,2. JKS,23,Male,Non-English,2,as,0.3260823820000951
178,2. JKS,23,Male,Non-English,2,I,0.4035263750001832
179,2. JKS,23,Male,Non-English,2,can,0.3170791909997206
180,2. JKS,23,Male,Non-English,2,eat,0.3601111869993474
181,2. JKS,23,Male,Non-English,2,it.’,0.34978472700004204
182,2. JKS,23,Male,Non-English,2,So,0.5578082849997372
183,2. JKS,23,Male,Non-English,2,he,0.7660075039993899
184,2. JKS,23,Male,Non-English,2,began,0.382794649999596
185,2. JKS,23,Male,Non-English,2,to,0.37247737500001676
186,2. JKS,23,Male,Non-English,2,climb,0.33094812000035745
187,2. JKS,23,Male,Non-English,2,the,0.38263548399936553
188,2. JKS,23,Male,Non-English,2,tree.,0.3156208450000122
