,ID,Age,Gender,Native_Language,Stimulus,Word,Reaction.time
73,5-01,54,Male,Non-English,2,foot,0.5111071489999404
74,5-01,54,Male,Non-English,2,of,0.5158586040000728
75,5-01,54,Male,Non-English,2,the,0.4768633599999248
76,5-01,54,Male,Non-English,2,"tree,",0.46857235799996033
77,5-01,54,Male,Non-English,2,put,0.452604656999938
78,5-01,54,Male,Non-English,2,his,0.6235340389999919
79,5-01,54,Male,Non-English,2,head,0.5237011100000473
80,5-01,54,Male,Non-English,2,between,0.5592811569999867
81,5-01,54,Male,Non-English,2,his,0.44878171700008807
82,5-01,54,Male,Non-English,2,"paws,",0.6127759519999927
83,5-01,54,Male,Non-English,2,and,0.4571224630000188
84,5-01,54,Male,Non-English,2,began,0.4475955299999441
85,5-01,54,Male,Non-English,2,to,0.4570380129999876
86,5-01,54,Male,Non-English,2,think.,0.49619193400008044
87,5-01,54,Male,Non-English,2,First,0.6737250979999772
88,5-01,54,Male,Non-English,2,of,0.7109057290000464
89,5-01,54,Male,Non-English,2,all,0.4625046300000122
90,5-01,54,Male,Non-English,2,he,0.4491998749999766
91,5-01,54,Male,Non-English,2,said,0.47486978899996757
92,5-01,54,Male,Non-English,2,to,0.6146811610000213
93,5-01,54,Male,Non-English,2,himself:,0.5914422740000873
94,5-01,54,Male,Non-English,2,That,0.49660217300004206
95,5-01,54,Male,Non-English,2,buzzing-noise,0.7451196669999263
96,5-01,54,Male,Non-English,2,means,0.6007099470000412
97,5-01,54,Male,Non-English,2,something.,0.6363622739999073
98,5-01,54,Male,Non-English,2,You,0.583725283999911
99,5-01,54,Male,Non-English,2,don’t,0.732646577999958
100,5-01,54,Male,Non-English,2,get,0.42008293499998217
101,5-01,54,Male,Non-English,2,a,0.6138925689999724
102,5-01,54,Male,Non-English,2,buzzing-noise,0.663250607000009
103,5-01,54,Male,Non-English,2,like,0.47045444600007613
104,5-01,54,Male,Non-English,2,"that,",0.5514525500000218
105,5-01,54,Male,Non-English,2,just,0.5507403529999237
106,5-01,54,Male,Non-English,2,buzzing,0.5838334339999847
107,5-01,54,Male,Non-English,2,and,0.6523472410000295
108,5-01,54,Male,Non-English,2,"buzzing,",0.6793823440000324
109,5-01,54,Male,Non-English,2,without,0.6011449809999476
110,5-01,54,Male,Non-English,2,its,0.6274570450000283
111,5-01,54,Male,Non-English,2,meaning,0.5533081799999309
112,5-01,54,Male,Non-English,2,something.,0.5431397110000944
113,5-01,54,Male,Non-English,2,If,0.5441438160000871
114,5-01,54,Male,Non-English,2,there’s,0.5603863699999465
115,5-01,54,Male,Non-English,2,a,0.49872593199995663
116,5-01,54,Male,Non-English,2,"buzzing-noise,",0.6347767040000463
117,5-01,54,Male,Non-English,2,somebody’s,0.5817080909999959
118,5-01,54,Male,Non-English,2,making,0.4997208730000011
119,5-01,54,Male,Non-English,2,a,0.52355444300008
120,5-01,54,Male,Non-English,2,"buzzing-noise,",0.7026338750000605
121,5-01,54,Male,Non-English,2,and,0.6405410940000138
122,5-01,54,Male,Non-English,2,the,0.5302249189999202
123,5-01,54,Male,Non-English,2,only,0.5289774780000016
124,5-01,54,Male,Non-English,2,reason,0.5273407680000446
125,5-01,54,Male,Non-English,2,for,0.4589331290000018
126,5-01,54,Male,Non-English,2,making,0.5918489079999745
127,5-01,54,Male,Non-English,2,a,0.45297591899998224
128,5-01,54,Male,Non-English,2,buzzing-noise,0.569011438000075
129,5-01,54,Male,Non-English,2,that,0.524587692999944
130,5-01,54,Male,Non-English,2,I,0.6937756089999993
131,5-01,54,Male,Non-English,2,know,0.5530621430000338
132,5-01,54,Male,Non-English,2,of,0.6445653179999908
133,5-01,54,Male,Non-English,2,is,0.5749546710000004
134,5-01,54,Male,Non-English,2,because,0.5731789750000189
135,5-01,54,Male,Non-English,2,you’re,0.624922713999922
136,5-01,54,Male,Non-English,2,a,0.5397801609999533
137,5-01,54,Male,Non-English,2,bee.,0.5448319109999602
138,5-01,54,Male,Non-English,2,Then,0.5988580800000136
139,5-01,54,Male,Non-English,2,he,0.6326086950000445
140,5-01,54,Male,Non-English,2,thought,0.7316262570000163
141,5-01,54,Male,Non-English,2,another,0.6199457260000827
142,5-01,54,Male,Non-English,2,long,0.5820568939999475
143,5-01,54,Male,Non-English,2,"time,",0.5368026310000005
144,5-01,54,Male,Non-English,2,and,0.5690842170000678
145,5-01,54,Male,Non-English,2,said:,0.5821737290000328
146,5-01,54,Male,Non-English,2,‘And,0.7313477960000228
147,5-01,54,Male,Non-English,2,the,0.6109465170000021
148,5-01,54,Male,Non-English,2,only,0.4607139360000474
149,5-01,54,Male,Non-English,2,reason,0.5608675800000356
150,5-01,54,Male,Non-English,2,for,0.4657238370000414
151,5-01,54,Male,Non-English,2,being,0.5536672939999789
152,5-01,54,Male,Non-English,2,a,0.47374804000003223
153,5-01,54,Male,Non-English,2,bee,0.5801811709999356
154,5-01,54,Male,Non-English,2,that,0.5727477240000098
155,5-01,54,Male,Non-English,2,I,0.6821074450000424
156,5-01,54,Male,Non-English,2,know,0.46324204199993346
157,5-01,54,Male,Non-English,2,of,0.5159769980000419
158,5-01,54,Male,Non-English,2,is,0.46992289900003925
159,5-01,54,Male,Non-English,2,making,0.45339922400000887
160,5-01,54,Male,Non-English,2,juice.’,0.6602528039999243
161,5-01,54,Male,Non-English,2,And,0.5277529730000197
162,5-01,54,Male,Non-English,2,then,0.6597539619999679
163,5-01,54,Male,Non-English,2,he,0.6179568879999806
164,5-01,54,Male,Non-English,2,got,0.5966781780000474
165,5-01,54,Male,Non-English,2,"up,",0.7686810330000071
166,5-01,54,Male,Non-English,2,and,0.547415903000001
167,5-01,54,Male,Non-English,2,said:,0.49248947099999896
168,5-01,54,Male,Non-English,2,‘And,0.5858358400000725
169,5-01,54,Male,Non-English,2,the,0.5574777929999755
170,5-01,54,Male,Non-English,2,only,0.5967836039999384
171,5-01,54,Male,Non-English,2,reason,0.4996430529999998
172,5-01,54,Male,Non-English,2,for,0.5374036570000271
173,5-01,54,Male,Non-English,2,making,0.5520057579999502
174,5-01,54,Male,Non-English,2,honey,0.5658428080000704
175,5-01,54,Male,Non-English,2,is,0.7025404780000599
176,5-01,54,Male,Non-English,2,so,0.5201425699999618
177,5-01,54,Male,Non-English,2,as,0.493754699999954
178,5-01,54,Male,Non-English,2,I,0.5291852969999127
179,5-01,54,Male,Non-English,2,can,0.5127508000000489
180,5-01,54,Male,Non-English,2,eat,0.487823022999919
181,5-01,54,Male,Non-English,2,it.’,0.5377514829999654
182,5-01,54,Male,Non-English,2,So,0.5464163499999586
183,5-01,54,Male,Non-English,2,he,0.5230346849999705
184,5-01,54,Male,Non-English,2,began,0.6006651970000121
185,5-01,54,Male,Non-English,2,to,0.475247760000002
186,5-01,54,Male,Non-English,2,climb,0.5185917090000203
187,5-01,54,Male,Non-English,2,the,0.4697225840000101
188,5-01,54,Male,Non-English,2,tree.,0.5404560090000814
