,ID,Age,Gender,Native_Language,Stimulus,Word,Reaction.time
97,5-07,17,Male,Non-English,2,something.,0.5898148469996158
98,5-07,17,Male,Non-English,2,You,0.43247997099933855
99,5-07,17,Male,Non-English,2,don’t,0.4015788369997608
100,5-07,17,Male,Non-English,2,get,0.4302077609991102
101,5-07,17,Male,Non-English,2,a,0.425843695000367
102,5-07,17,Male,Non-English,2,buzzing-noise,0.47398161300043284
103,5-07,17,Male,Non-English,2,like,0.48325112000020454
104,5-07,17,Male,Non-English,2,"that,",0.4458793339999829
105,5-07,17,Male,Non-English,2,just,0.4196067189996029
106,5-07,17,Male,Non-English,2,buzzing,0.422658524000326
107,5-07,17,Male,Non-English,2,and,0.48112872100045934
108,5-07,17,Male,Non-English,2,"buzzing,",0.7709884080004485
109,5-07,17,Male,Non-English,2,without,0.3358798139997816
110,5-07,17,Male,Non-English,2,its,0.5794327849998808
111,5-07,17,Male,Non-English,2,meaning,0.4924539679996087
112,5-07,17,Male,Non-English,2,something.,0.452389924000272
113,5-07,17,Male,Non-English,2,If,0.4564688609998484
114,5-07,17,Male,Non-English,2,there’s,0.4559991710002578
115,5-07,17,Male,Non-English,2,a,0.4325147019999349
116,5-07,17,Male,Non-English,2,"buzzing-noise,",0.6218344890003209
117,5-07,17,Male,Non-English,2,somebody’s,0.3891591640003753
118,5-07,17,Male,Non-English,2,making,0.4363322340004743
119,5-07,17,Male,Non-English,2,a,0.5022149650003485
120,5-07,17,Male,Non-English,2,"buzzing-noise,",0.4388506929999494
121,5-07,17,Male,Non-English,2,and,0.5021167140002945
122,5-07,17,Male,Non-English,2,the,0.43373170499944536
123,5-07,17,Male,Non-English,2,only,0.41832684299970424
124,5-07,17,Male,Non-English,2,reason,0.43656137099969783
125,5-07,17,Male,Non-English,2,for,0.42956798000068375
126,5-07,17,Male,Non-English,2,making,0.45638231100019766
127,5-07,17,Male,Non-English,2,a,0.4342921130000832
128,5-07,17,Male,Non-English,2,buzzing-noise,0.47230433499953506
129,5-07,17,Male,Non-English,2,that,0.4120832529997642
130,5-07,17,Male,Non-English,2,I,0.4322001389991783
131,5-07,17,Male,Non-English,2,know,0.5108540520004681
132,5-07,17,Male,Non-English,2,of,0.46288232799997786
133,5-07,17,Male,Non-English,2,is,0.45106630900045275
134,5-07,17,Male,Non-English,2,because,0.48190620500008663
135,5-07,17,Male,Non-English,2,you’re,0.4204686869998113
136,5-07,17,Male,Non-English,2,a,0.47187129099984304
137,5-07,17,Male,Non-English,2,bee.,0.49580794800021977
138,5-07,17,Male,Non-English,2,Then,0.5293861919999472
139,5-07,17,Male,Non-English,2,he,0.4392566979995536
140,5-07,17,Male,Non-English,2,thought,0.40114202899985685
141,5-07,17,Male,Non-English,2,another,0.5212656539997624
142,5-07,17,Male,Non-English,2,long,0.6236018190002142
143,5-07,17,Male,Non-English,2,"time,",0.4702378179999869
144,5-07,17,Male,Non-English,2,and,0.5271935210002994
145,5-07,17,Male,Non-English,2,said:,0.4952243030002137
146,5-07,17,Male,Non-English,2,‘And,0.6147481839998363
147,5-07,17,Male,Non-English,2,the,0.3496169149993875
148,5-07,17,Male,Non-English,2,only,0.4494857479994607
149,5-07,17,Male,Non-English,2,reason,0.4577654389995587
150,5-07,17,Male,Non-English,2,for,0.4058097679999264
151,5-07,17,Male,Non-English,2,being,0.40436948599926836
152,5-07,17,Male,Non-English,2,a,0.44837183599975106
153,5-07,17,Male,Non-English,2,bee,0.41771309600062523
154,5-07,17,Male,Non-English,2,that,0.4700350610000896
155,5-07,17,Male,Non-English,2,I,0.41703585800041765
156,5-07,17,Male,Non-English,2,know,0.40761771100005717
157,5-07,17,Male,Non-English,2,of,0.4210390540001754
158,5-07,17,Male,Non-English,2,is,0.4778707139994367
159,5-07,17,Male,Non-English,2,making,0.42158915199979674
160,5-07,17,Male,Non-English,2,juice.’,0.4670813200000339
161,5-07,17,Male,Non-English,2,And,0.48013028700006544
162,5-07,17,Male,Non-English,2,then,0.448941829999967
163,5-07,17,Male,Non-English,2,he,0.39547326200045063
164,5-07,17,Male,Non-English,2,got,0.428678231000049
165,5-07,17,Male,Non-English,2,"up,",0.4580625009994037
166,5-07,17,Male,Non-English,2,and,0.4907933119993686
167,5-07,17,Male,Non-English,2,said:,0.5081557459998294
168,5-07,17,Male,Non-English,2,‘And,0.48786627299978136
169,5-07,17,Male,Non-English,2,the,0.5547992880001402
170,5-07,17,Male,Non-English,2,only,0.5580511309999565
171,5-07,17,Male,Non-English,2,reason,0.48557751499993174
172,5-07,17,Male,Non-English,2,for,0.45548731200051407
173,5-07,17,Male,Non-English,2,making,0.4902938000004724
174,5-07,17,Male,Non-English,2,honey,0.5275913959994796
175,5-07,17,Male,Non-English,2,is,0.44788895300007425
176,5-07,17,Male,Non-English,2,so,0.421136110999214
177,5-07,17,Male,Non-English,2,as,0.4590896050003721
178,5-07,17,Male,Non-English,2,I,0.4947981240002264
179,5-07,17,Male,Non-English,2,can,0.44517330700000457
180,5-07,17,Male,Non-English,2,eat,0.45907687399994757
181,5-07,17,Male,Non-English,2,it.’,0.4619326619995263
182,5-07,17,Male,Non-English,2,So,0.5381692789997032
183,5-07,17,Male,Non-English,2,he,0.5088188359995911
184,5-07,17,Male,Non-English,2,began,0.37581065999984276
185,5-07,17,Male,Non-English,2,to,0.44521067999994557
186,5-07,17,Male,Non-English,2,climb,0.45924979400024313
187,5-07,17,Male,Non-English,2,the,0.4635387129992523
188,5-07,17,Male,Non-English,2,tree.,0.45392957300009584
